Response	Gene ENSEMBL ID	quantitative sorting score	visualization score	baseline score
AZD0530	ENSG00000197893	2.6242421306328003	2.6242421306328003	2.6242421306328003
AZD0530	ENSG00000160191	2.6241631416631153	2.6241631416631153	2.6241631416631153
AZD0530	ENSG00000212864	2.6234338668914328	2.6234338668914328	2.6234338668914328
AZD0530	ENSG00000113262	2.6225036844296215	2.6225036844296215	2.6225036844296215
AZD0530	ENSG00000169313	2.622286203863793	2.622286203863793	2.622286203863793
AZD0530	ENSG00000137948	2.6209124876057093	2.6209124876057093	2.6209124876057093
AZD0530	ENSG00000262599	2.6203924614579504	2.6203924614579504	2.6203924614579504
AZD0530	ENSG00000161040	2.619214875942799	2.619214875942799	2.619214875942799
AZD0530	ENSG00000118873	2.618119444227857	2.618119444227857	2.618119444227857
AZD0530	ENSG00000271303	2.617572206779097	2.617572206779097	2.617572206779097
AZD0530	ENSG00000164983	2.6156067721275615	2.6156067721275615	2.6156067721275615
AZD0530	ENSG00000170948	2.6154284922036655	2.6154284922036655	2.6154284922036655
AZD0530	ENSG00000189319	2.6134678927424004	2.6134678927424004	2.6134678927424004
AZD0530	ENSG00000169718	2.612214150456701	2.612214150456701	2.612214150456701
AZD0530	ENSG00000236515	2.611157576355278	2.611157576355278	2.611157576355278
AZD0530	ENSG00000120875	2.610195122450011	2.610195122450011	2.610195122450011
AZD0530	ENSG00000142453	2.6091041375986985	2.6091041375986985	2.6091041375986985
AZD0530	ENSG00000066933	2.6087097340553824	2.6087097340553824	2.6087097340553824
AZD0530	ENSG00000116906	2.6070825025862376	2.6070825025862376	2.6070825025862376
AZD0530	ENSG00000241685	2.606996268751606	2.606996268751606	2.606996268751606
AZD0530	ENSG00000132541	2.60440740237178	2.60440740237178	2.60440740237178
AZD0530	ENSG00000175463	2.603820891324662	2.603820891324662	2.603820891324662
AZD0530	ENSG00000238265	2.6033180726312635	2.6033180726312635	2.6033180726312635
AZD0530	ENSG00000204519	2.6031211288187652	2.6031211288187652	2.6031211288187652
AZD0530	ENSG00000162576	2.6022341397685658	2.6022341397685658	2.6022341397685658
AZD0530	ENSG00000147571	2.6009235090536658	2.6009235090536658	2.6009235090536658
AZD0530	ENSG00000149798	2.600521840749478	2.600521840749478	2.600521840749478
AZD0530	ENSG00000099992	2.5997318032894055	2.5997318032894055	2.5997318032894055
AZD0530	ENSG00000105576	2.5993913522722134	2.5993913522722134	2.5993913522722134
AZD0530	ENSG00000132854	2.597426973827946	2.597426973827946	2.597426973827946
AZD0530	ENSG00000152518	2.59695539726405	2.59695539726405	2.59695539726405
AZD0530	ENSG00000046647	2.5968860137341645	2.5968860137341645	2.5968860137341645
AZD0530	ENSG00000163814	2.593947812463173	2.593947812463173	2.593947812463173
AZD0530	ENSG00000186017	2.5933228283579184	2.5933228283579184	2.5933228283579184
AZD0530	ENSG00000275272	2.591880685965325	2.591880685965325	2.591880685965325
AZD0530	ENSG00000184530	2.591630609249698	2.591630609249698	2.591630609249698
AZD0530	LOC100506216	2.5902771591796445	2.5902771591796445	2.5902771591796445
AZD0530	ENSG00000008382	2.589648473569352	2.589648473569352	2.589648473569352
AZD0530	ENSG00000115548	2.5872033275275266	2.5872033275275266	2.5872033275275266
AZD0530	ENSG00000172575	2.5870279119991695	2.5870279119991695	2.5870279119991695
AZD0530	ENSG00000281601	2.586470377679701	2.586470377679701	2.586470377679701
AZD0530	ENSG00000197747	2.585767219786696	2.585767219786696	2.585767219786696
AZD0530	ENSG00000116017	2.5849608809871354	2.5849608809871354	2.5849608809871354
AZD0530	ENSG00000166704	2.5817241639900512	2.5817241639900512	2.5817241639900512
AZD0530	ENSG00000146215	2.58041153082094	2.58041153082094	2.58041153082094
AZD0530	ENSG00000162616	2.5797888857120084	2.5797888857120084	2.5797888857120084
AZD0530	ENSG00000189171	2.5779646285220816	2.5779646285220816	2.5779646285220816
AZD0530	ENSG00000100918	2.5775054219118934	2.5775054219118934	2.5775054219118934
AZD0530	ENSG00000183960	2.5773174790109916	2.5773174790109916	2.5773174790109916
AZD0530	LOC100506189	2.5769859618507525	2.5769859618507525	2.5769859618507525
AZD0530	ENSG00000115514	2.5768996661175154	2.5768996661175154	2.5768996661175154
AZD0530	ENSG00000147180	2.576199790988353	2.576199790988353	2.576199790988353
AZD0530	ENSG00000184602	2.576196204145431	2.576196204145431	2.576196204145431
AZD0530	ENSG00000166787	2.575432555267699	2.575432555267699	2.575432555267699
AZD0530	ENSG00000105866	2.575406034395863	2.575406034395863	2.575406034395863
AZD0530	ENSG00000101843	2.5732653537415624	2.5732653537415624	2.5732653537415624
AZD0530	ENSG00000138439	2.573067462132221	2.573067462132221	2.573067462132221
AZD0530	ENSG00000124491	2.572437881907992	2.572437881907992	2.572437881907992
AZD0530	ENSG00000141404	2.5722837255166686	2.5722837255166686	2.5722837255166686
AZD0530	ENSG00000173198	2.5706622172803986	2.5706622172803986	2.5706622172803986
AZD0530	ENSG00000121964	2.5699996573087094	2.5699996573087094	2.5699996573087094
AZD0530	ENSG00000089820	2.5696977190132375	2.5696977190132375	2.5696977190132375
AZD0530	ENSG00000180398	2.5695944009116047	2.5695944009116047	2.5695944009116047
AZD0530	LOC148145	2.569149659060976	2.569149659060976	2.569149659060976
AZD0530	ENSG00000182208	2.5687472631458	2.5687472631458	2.5687472631458
AZD0530	ENSG00000275981	2.5686729950531415	2.5686729950531415	2.5686729950531415
AZD0530	ENSG00000048740	2.5686407858321396	2.5686407858321396	2.5686407858321396
AZD0530	ENSG00000021574	2.5683906476388683	2.5683906476388683	2.5683906476388683
AZD0530	ENSG00000108312	2.5678017595701768	2.5678017595701768	2.5678017595701768
AZD0530	ENSG00000140961	2.567752656072336	2.567752656072336	2.567752656072336
AZD0530	ENSG00000114125	2.5673287014358035	2.5673287014358035	2.5673287014358035
AZD0530	ENSG00000197705	2.5672428972452215	2.5672428972452215	2.5672428972452215
AZD0530	ENSG00000149474	2.563066667847378	2.563066667847378	2.563066667847378
AZD0530	ENSG00000130803	2.5626321088408184	2.5626321088408184	2.5626321088408184
AZD0530	ENSG00000002746	2.561885042507686	2.561885042507686	2.561885042507686
AZD0530	ENSG00000110880	2.5595012505036254	2.5595012505036254	2.5595012505036254
AZD0530	ENSG00000105679	2.5590557701057968	2.5590557701057968	2.5590557701057968
AZD0530	ENSG00000179165	2.55811375967397	2.55811375967397	2.55811375967397
AZD0530	LRG_148	2.5570836330510724	2.5570836330510724	2.5570836330510724
AZD0530	ENSG00000145332	2.5566760656090124	2.5566760656090124	2.5566760656090124
AZD0530	LOC284788	2.5564138319321663	2.5564138319321663	2.5564138319321663
AZD0530	ENSG00000108342	2.55612142122208	2.55612142122208	2.55612142122208
AZD0530	ENSG00000198431	2.555548558823829	2.555548558823829	2.555548558823829
AZD0530	ENSG00000115738	2.5553718081463694	2.5553718081463694	2.5553718081463694
AZD0530	ENSG00000151611	2.5548330860881863	2.5548330860881863	2.5548330860881863
AZD0530	ENSG00000211784	2.554371204005694	2.554371204005694	2.554371204005694
AZD0530	ENSG00000072315	2.552394211911146	2.552394211911146	2.552394211911146
AZD0530	ENSG00000240747	2.5482721391760714	2.5482721391760714	2.5482721391760714
AZD0530	ENSG00000235123	2.5475814187507533	2.5475814187507533	2.5475814187507533
AZD0530	ENSG00000128346	2.547394760649784	2.547394760649784	2.547394760649784
AZD0530	ENSG00000197933	2.5465627707112817	2.5465627707112817	2.5465627707112817
AZD0530	ENSG00000119487	2.544626854806794	2.544626854806794	2.544626854806794
AZD0530	ENSG00000145494	2.543741992355271	2.543741992355271	2.543741992355271
AZD0530	ENSG00000145391	2.5422844082975184	2.5422844082975184	2.5422844082975184
AZD0530	LOC728431	2.5401451144419247	2.5401451144419247	2.5401451144419247
AZD0530	ENSG00000163472	2.538155610408069	2.538155610408069	2.538155610408069
AZD0530	ENSG00000004700	2.537817376576608	2.537817376576608	2.537817376576608
AZD0530	ENSG00000178209	2.537729900117954	2.537729900117954	2.537729900117954
AZD0530	ENSG00000198183	2.5370865159850626	2.5370865159850626	2.5370865159850626
AZD0530	ENSG00000281626	2.536460529987307	2.536460529987307	2.536460529987307
AZD0530	ENSG00000131196	2.534688589411304	2.534688589411304	2.534688589411304
AZD0530	ENSG00000175592	2.5334290832832775	2.5334290832832775	2.5334290832832775
AZD0530	ENSG00000143067	2.5320669355742473	2.5320669355742473	2.5320669355742473
AZD0530	ENSG00000169116	2.531501497712932	2.531501497712932	2.531501497712932
AZD0530	LOC285456	2.531480212637055	2.531480212637055	2.531480212637055
AZD0530	ENSG00000131050	2.530279921908054	2.530279921908054	2.530279921908054
AZD0530	ENSG00000160298	2.5298911992451596	2.5298911992451596	2.5298911992451596
AZD0530	ENSG00000101440	2.529115339143675	2.529115339143675	2.529115339143675
AZD0530	ENSG00000003989	2.5289299731321333	2.5289299731321333	2.5289299731321333
AZD0530	ENSG00000152454	2.5256003535424063	2.5256003535424063	2.5256003535424063
AZD0530	ENSG00000280759	2.5249112086122136	2.5249112086122136	2.5249112086122136
AZD0530	ENSG00000134285	2.5248669699090724	2.5248669699090724	2.5248669699090724
AZD0530	ENSG00000124275	2.5248642128999976	2.5248642128999976	2.5248642128999976
AZD0530	ENSG00000173200	2.5241229343513534	2.5241229343513534	2.5241229343513534
AZD0530	ENSG00000116711	2.524070794497965	2.524070794497965	2.524070794497965
AZD0530	ENSG00000125447	2.5240145679098935	2.5240145679098935	2.5240145679098935
AZD0530	ENSG00000153976	2.523713044764665	2.523713044764665	2.523713044764665
AZD0530	ENSG00000137714	2.5236666159919023	2.5236666159919023	2.5236666159919023
AZD0530	ENSG00000146374	2.521318138296404	2.521318138296404	2.521318138296404
AZD0530	ENSG00000151320	2.5202595412336457	2.5202595412336457	2.5202595412336457
AZD0530	ENSG00000164985	2.519705717032828	2.519705717032828	2.519705717032828
AZD0530	ENSG00000073050	2.518109542443542	2.518109542443542	2.518109542443542
AZD0530	ENSG00000115282	2.517170097420688	2.517170097420688	2.517170097420688
AZD0530	ENSG00000197956	2.5171370665519555	2.5171370665519555	2.5171370665519555
AZD0530	ENSG00000250510	2.5157206114030677	2.5157206114030677	2.5157206114030677
AZD0530	ENSG00000054267	2.510424729760407	2.510424729760407	2.510424729760407
AZD0530	LOC401321	2.5102454984991343	2.5102454984991343	2.5102454984991343
AZD0530	ENSG00000049618	2.5097961262344497	2.5097961262344497	2.5097961262344497
AZD0530	ENSG00000121022	2.509215574900192	2.509215574900192	2.509215574900192
AZD0530	LOC100505826	2.5087360874030553	2.5087360874030553	2.5087360874030553
AZD0530	ENSG00000225614	2.508208136020485	2.508208136020485	2.508208136020485
AZD0530	ENSG00000142892	2.507631632721451	2.507631632721451	2.507631632721451
AZD0530	KIAA0240	2.506211389188539	2.506211389188539	2.506211389188539
AZD0530	ENSG00000088826	2.504558121617781	2.504558121617781	2.504558121617781
AZD0530	ENSG00000172156	2.5044711863930544	2.5044711863930544	2.5044711863930544
AZD0530	LRG_684	2.5029578906793937	2.5029578906793937	2.5029578906793937
AZD0530	ENSG00000082175	2.502772946405092	2.502772946405092	2.502772946405092
AZD0530	ENSG00000269220	2.5022903706809454	2.5022903706809454	2.5022903706809454
AZD0530	ENSG00000270885	2.501967138799797	2.501967138799797	2.501967138799797
AZD0530	ENSG00000150687	2.5018252165649706	2.5018252165649706	2.5018252165649706
AZD0530	ENSG00000143434	2.501095838236531	2.501095838236531	2.501095838236531
AZD0530	ENSG00000232656	2.5003468985564323	2.5003468985564323	2.5003468985564323
AZD0530	ENSG00000185087	2.4988768925482128	2.4988768925482128	2.4988768925482128
AZD0530	ENSG00000173572	2.4979047074725704	2.4979047074725704	2.4979047074725704
AZD0530	ENSG00000032444	2.4964252427897495	2.4964252427897495	2.4964252427897495
AZD0530	ENSG00000112294	2.4953026704692496	2.4953026704692496	2.4953026704692496
AZD0530	ENSG00000140968	2.4946965387207944	2.4946965387207944	2.4946965387207944
AZD0530	ENSG00000180801	2.492673629678061	2.492673629678061	2.492673629678061
AZD0530	ENSG00000143184	2.4915616148094193	2.4915616148094193	2.4915616148094193
AZD0530	ENSG00000055917	2.4913470476476975	2.4913470476476975	2.4913470476476975
AZD0530	LOC284395	2.4908150127562867	2.4908150127562867	2.4908150127562867
AZD0530	FLJ38717	2.4904911711170117	2.4904911711170117	2.4904911711170117
AZD0530	ENSG00000082701	2.490197487733875	2.490197487733875	2.490197487733875
AZD0530	ENSG00000213079	2.489650789296624	2.489650789296624	2.489650789296624
AZD0530	ENSG00000101265	2.489596989009658	2.489596989009658	2.489596989009658
AZD0530	ENSG00000163577	2.4871906788325746	2.4871906788325746	2.4871906788325746
AZD0530	ENSG00000106144	2.48615213389131	2.48615213389131	2.48615213389131
AZD0530	LOC100505664	2.485649944520461	2.485649944520461	2.485649944520461
AZD0530	ENSG00000124659	2.485629827707864	2.485629827707864	2.485629827707864
AZD0530	ENSG00000244588	2.484817918717367	2.484817918717367	2.484817918717367
AZD0530	ENSG00000198551	2.484716910322309	2.484716910322309	2.484716910322309
AZD0530	ENSG00000003137	2.484371306922766	2.484371306922766	2.484371306922766
AZD0530	ENSG00000050030	2.4841706554881413	2.4841706554881413	2.4841706554881413
AZD0530	ENSG00000004846	2.484052667253712	2.484052667253712	2.484052667253712
AZD0530	ENSG00000146067	2.483953320164319	2.483953320164319	2.483953320164319
AZD0530	ENSG00000174197	2.4838685713628306	2.4838685713628306	2.4838685713628306
AZD0530	ENSG00000168374	2.4837106846409256	2.4837106846409256	2.4837106846409256
AZD0530	LOC100506684	2.483262445439151	2.483262445439151	2.483262445439151
AZD0530	ENSG00000050730	2.48244502402497	2.48244502402497	2.48244502402497
AZD0530	ENSG00000206181	2.481321488770077	2.481321488770077	2.481321488770077
AZD0530	ENSG00000170983	2.4796402236627606	2.4796402236627606	2.4796402236627606
AZD0530	ENSG00000100823	2.4786547239675922	2.4786547239675922	2.4786547239675922
AZD0530	ENSG00000066855	2.4775439762603124	2.4775439762603124	2.4775439762603124
AZD0530	ENSG00000123124	2.4765678795522152	2.4765678795522152	2.4765678795522152
AZD0530	ENSG00000141052	2.476175423228135	2.476175423228135	2.476175423228135
AZD0530	ENSG00000152782	2.4750996663648226	2.4750996663648226	2.4750996663648226
AZD0530	ENSG00000107562	2.474438628632758	2.474438628632758	2.474438628632758
AZD0530	ENSG00000275517	2.474124737722566	2.474124737722566	2.474124737722566
AZD0530	ENSG00000106415	2.4738021416348297	2.4738021416348297	2.4738021416348297
AZD0530	ENSG00000178927	2.472387882667273	2.472387882667273	2.472387882667273
AZD0530	ENSG00000115756	2.4723138459094285	2.4723138459094285	2.4723138459094285
AZD0530	ENSG00000109323	2.471537302000913	2.471537302000913	2.471537302000913
AZD0530	ENSG00000275052	2.469429728898404	2.469429728898404	2.469429728898404
AZD0530	ENSG00000106648	2.4691513455781338	2.4691513455781338	2.4691513455781338
AZD0530	ENSG00000119185	2.4690328555341305	2.4690328555341305	2.4690328555341305
AZD0530	ENSG00000206376	2.4688461157614614	2.4688461157614614	2.4688461157614614
AZD0530	LRG_193	2.4652986311484795	2.4652986311484795	2.4652986311484795
AZD0530	ENSG00000108666	2.4651256851214627	2.4651256851214627	2.4651256851214627
AZD0530	ENSG00000089094	2.4626294887669125	2.4626294887669125	2.4626294887669125
AZD0530	ENSG00000129911	2.461533044238675	2.461533044238675	2.461533044238675
AZD0530	ENSG00000176029	2.461454937719869	2.461454937719869	2.461454937719869
AZD0530	LOC100126784	2.4613494606743798	2.4613494606743798	2.4613494606743798
AZD0530	ENSG00000111269	2.4605389158802975	2.4605389158802975	2.4605389158802975
AZD0530	ENSG00000167601	2.4603960840526278	2.4603960840526278	2.4603960840526278
AZD0530	ENSG00000152207	2.4601861387930413	2.4601861387930413	2.4601861387930413
AZD0530	ENSG00000100842	2.4599209091765535	2.4599209091765535	2.4599209091765535
AZD0530	ENSG00000011677	2.4596880051250447	2.4596880051250447	2.4596880051250447
AZD0530	ENSG00000135248	2.4586191120629057	2.4586191120629057	2.4586191120629057
AZD0530	ENSG00000274965	2.4585312092490765	2.4585312092490765	2.4585312092490765
AZD0530	LOC100505964	2.4577337719036345	2.4577337719036345	2.4577337719036345
AZD0530	ENSG00000073849	2.4569486385238735	2.4569486385238735	2.4569486385238735
AZD0530	ENSG00000102096	2.4564365840146882	2.4564365840146882	2.4564365840146882
AZD0530	FAM55D	2.455266920147825	2.455266920147825	2.455266920147825
AZD0530	ENSG00000170788	2.4550521539974173	2.4550521539974173	2.4550521539974173
AZD0530	ENSG00000007545	2.454897249921748	2.454897249921748	2.454897249921748
AZD0530	ENSG00000162174	2.4547978718818277	2.4547978718818277	2.4547978718818277
AZD0530	ENSG00000095370	2.4542144883792827	2.4542144883792827	2.4542144883792827
AZD0530	ENSG00000149488	2.454032187083655	2.454032187083655	2.454032187083655
AZD0530	METTL11A	2.453097833446132	2.453097833446132	2.453097833446132
AZD0530	ENSG00000277101	2.453035057823051	2.453035057823051	2.453035057823051
AZD0530	ENSG00000165694	2.4528849943399282	2.4528849943399282	2.4528849943399282
AZD0530	ENSG00000228978	2.451290293490994	2.451290293490994	2.451290293490994
AZD0530	ENSG00000157214	2.4512020787411832	2.4512020787411832	2.4512020787411832
AZD0530	ENSG00000114374	2.450935806153131	2.450935806153131	2.450935806153131
AZD0530	ENSG00000103154	2.4504632532066957	2.4504632532066957	2.4504632532066957
AZD0530	ENSG00000129682	2.44909008240296	2.44909008240296	2.44909008240296
AZD0530	ENSG00000166250	2.446399966524696	2.446399966524696	2.446399966524696
AZD0530	ENSG00000183486	2.4453867039013897	2.4453867039013897	2.4453867039013897
AZD0530	ENSG00000116285	2.4451501786294103	2.4451501786294103	2.4451501786294103
AZD0530	ENSG00000129493	2.444858163670498	2.444858163670498	2.444858163670498
AZD0530	ENSG00000112378	2.443725123545627	2.443725123545627	2.443725123545627
AZD0530	ENSG00000112739	2.4436123074141523	2.4436123074141523	2.4436123074141523
AZD0530	ENSG00000133056	2.443597985514523	2.443597985514523	2.443597985514523
AZD0530	ENSG00000109927	2.442942177712474	2.442942177712474	2.442942177712474
